oid,survey_id,measurement_id,mjd,ra,dec,band,band_name,psfFlux,psfFluxErr,scienceFlux,scienceFluxErr,visit,detector,timeProcessedMjdTai,timeWithdrawnMjdTai,adpctdif1,adpctdif2,chinr,clrcoeff,clrcounc,corrected,decnr,diffmaglim,distnr,dubious,e_mag,e_mag_corr,e_mag_corr_ext,exptime,field,isdiffpos,mag,mag_corr,magnr,magzpsci,magzpscirms,magzpsciunc,parent_candid,pid,procstatus,programid,ranr,rcid,rfid,scibckgnd,sciinpseeing,scisigpix,sharpnr,sigmagnr
313888627043074080,lsst,170059291647541258,61097.21715664563,151.17226884430542,2.7725196680339472,3,i,5927.805,202.23552,13047.452,197.03171,2026022500202,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059291766030478,61097.21762425937,151.17226885102403,2.772519682724886,3,i,6364.6064,206.42291,13635.54,200.95018,2026022500203,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059291915977049,61097.21808878737,151.1722688536328,2.7725196818322586,3,i,5851.8115,214.11136,13670.818,207.94435,2026022500204,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059292049670199,61097.218553489554,151.17226884913546,2.77251967326552,3,i,5856.17,206.67152,13309.096,200.32681,2026022500205,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059292183888094,61097.219018876756,151.17226884471694,2.7725196636921003,3,i,5918.8223,216.17288,14044.403,209.19542,2026022500206,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059292317581448,61097.21948633953,151.17226885524084,2.772519655513772,3,i,5928.702,222.48746,14697.268,215.15839,2026022500207,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059292453371920,61097.219950059705,151.17226883315791,2.772519656008677,3,i,6512.494,219.29501,14923.581,212.21123,2026022500208,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059292586017287,61097.220416401804,151.17226883833376,2.772519675710497,3,i,6173.428,226.17883,15160.244,218.75078,2026022500209,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059292721807829,61097.22088130318,151.1722688317285,2.77251967423569,3,i,6274.7007,215.11871,14387.753,208.67802,2026022500210,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059292850782376,61097.22134912446,151.17226884677476,2.7725196756187622,3,i,6003.249,231.09972,15440.302,223.04973,2026022500211,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059292969271324,61097.221816379926,151.17226884466473,2.7725196538492702,3,i,6198.0557,220.9373,15011.349,213.53395,2026022500212,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059293107159251,61097.22228151605,151.17226885019642,2.7725196420739504,3,i,6312.8813,221.02223,15138.794,213.41844,2026022500213,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059293241377141,61097.22274881901,151.17226885416093,2.772519640106189,3,i,6255.524,222.01738,15201.237,214.41664,2026022500214,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059293371924673,61097.2232146553,151.17226886679518,2.7725196482275654,3,i,5845.684,216.46935,14599.679,209.19202,2026022500215,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059293510860811,61097.22380676943,151.17226886679518,2.7725196482275654,3,i,-1594.6652,218.38084,8010.0986,211.08963,2026022500216,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059293664477260,61097.22427089328,151.17226886286576,2.772519662881988,3,i,5916.997,229.57962,15741.875,221.32187,2026022500217,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059293782967078,61097.22473727929,151.17226884229086,2.7725196437772532,3,i,5895.283,233.27704,16155.849,225.40276,2026022500218,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059293929242670,61097.2252031954,151.17226883238777,2.772519644249872,3,i,6120.308,230.72482,15576.934,222.37851,2026022500219,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059294063460850,61097.225666753,151.17226884613393,2.7725196267805647,3,i,6312.484,224.62901,15196.481,216.43684,2026022500220,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059294197678876,61097.22613228146,151.1722688514159,2.7725196396787406,3,i,5948.8433,222.74846,14767.445,214.71681,2026022500221,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059294331372169,61097.226604194584,151.17226884623793,2.772519633880253,3,i,6109.801,225.71257,15363.261,217.73781,2026022500222,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059294467162323,61097.22706884726,151.17226886357528,2.772519632064224,3,i,6079.237,221.58044,14902.219,214.98474,2026022500223,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059294599282749,61097.227535715414,151.17226886518938,2.7725196301295973,3,i,5872.697,219.63861,14515.248,211.57483,2026022500224,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059294735073397,61097.22799929998,151.1722688686888,2.7725196139264545,3,i,6231.903,227.06752,15589.195,219.55809,2026022500225,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059294867718881,61097.22846708984,151.1722688607564,2.7725196234003544,3,i,5956.75,232.48618,15788.043,224.09195,2026022500226,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059295270371472,61097.22986895565,151.17226886427443,2.7725196094653066,3,i,6367.885,237.51219,16458.256,228.77084,2026022500229,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059295528321231,61097.230964319504,151.17226886376136,2.772519613037301,3,i,5891.5537,251.22705,17467.846,242.7826,2026022500231,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059295662538859,61097.23143014299,151.17226887553895,2.77251962193036,3,i,6384.9175,241.03304,16982.576,232.71455,2026022500232,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059295796756507,61097.23189604493,151.1722688846759,2.772519619536785,3,i,6394.6475,234.41585,16451.936,226.47095,2026022500233,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059295930974912,61097.232364983254,151.17226886436688,2.772519614439164,3,i,6012.2544,233.97772,16009.273,226.12111,2026022500234,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059296080396310,61097.23283055525,151.17226888103704,2.772519612692157,3,i,5999.6587,231.73671,15888.81,223.77928,2026022500235,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059296214614149,61097.233296507584,151.1722688853076,2.7725196115248587,3,i,6049.6196,232.04974,15954.56,223.79663,2026022500236,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059296345161866,61097.2337657407,151.17226886385538,2.772519604397519,3,i,6084.325,240.58409,16310.501,231.6686,2026022500237,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059296613597631,61097.23469754694,151.1722688787605,2.7725196236937877,3,i,6156.5474,242.46289,16340.363,233.48802,2026022500239,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059296749387992,61097.23516563969,151.17226886682914,2.772519634414681,3,i,6069.043,236.9371,16050.584,228.3274,2026022500240,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059296881508650,61097.23563217152,151.17226888277267,2.7725196449338627,3,i,6241.523,240.28673,16727.86,231.8345,2026022500241,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059297015726178,61097.236097991,151.1722688900664,2.7725196239331833,3,i,5901.1353,243.66582,16842.514,235.26767,2026022500242,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059297284161542,61097.23703187594,151.1722688789007,2.7725196228820654,3,i,5754.004,239.8225,16389.092,231.30836,2026022500244,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059297418379514,61097.23749753804,151.1722688832183,2.772519625234063,3,i,6268.408,236.62706,16440.125,228.5291,2026022500245,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059297552072730,61097.23795917646,151.1722688821395,2.7725196197398643,3,i,5879.673,230.53983,15582.407,222.21085,2026022500246,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059297686815436,61097.23842349971,151.1722688898446,2.77251964219804,3,i,6055.3867,232.40068,15867.52,224.62195,2026022500247,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059297821032871,61097.238893193,151.17226887944508,2.7725196277233852,3,i,6014.2515,223.34561,15217.612,215.99768,2026022500248,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059297954726172,61097.23935848136,151.17226888868734,2.7725196391490026,3,i,5946.6616,220.00845,14715.27,212.17842,2026022500249,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059298085273606,61097.23982355084,151.1722688963376,2.772519620687866,3,i,6226.3247,223.02574,15072.517,215.29922,2026022500250,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059298219491434,61097.24029005452,151.17226889140807,2.772519621726559,3,i,6125.0513,222.79973,14881.116,215.0716,2026022500251,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059298337456134,61097.24075844562,151.17226889066706,2.7725196212573753,3,i,6128.2036,215.33424,14500.956,208.11388,2026022500252,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059298487402511,61097.24122591873,151.17226889186767,2.7725196159240824,3,i,6064.2295,208.45186,13702.811,201.42868,2026022500253,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059298605891773,61097.24169506251,151.17226888657183,2.7725196290151275,3,i,5853.794,204.44853,13369.757,197.68744,2026022500254,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059298755838656,61097.24215983966,151.17226889907485,2.772519618390928,3,i,5637.6206,203.95613,12955.037,197.04572,2026022500255,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059299006972031,61097.24309586386,151.17226890654118,2.772519631282917,3,i,6085.639,221.68842,14989.9,213.89516,2026022500257,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059299142762506,61097.243565053366,151.17226890625608,2.772519620669902,3,i,6198.828,212.29826,14354.161,205.00323,2026022500258,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059299276980546,61097.24403135812,151.17226891074625,2.7725196286923857,3,i,6093.1543,208.01703,13928.358,200.85649,2026022500259,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059299409625408,61097.244500359084,151.1722689065335,2.7725196348553443,3,i,5775.402,218.08327,14570.599,210.89174,2026022500260,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059299565338746,61097.245062407645,151.17226891646274,2.7725196306309767,3,i,6138.9663,223.47215,15099.733,215.50056,2026022500261,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059299699556363,61097.245525949475,151.17226892034884,2.772519633105625,3,i,6116.96,220.69879,14827.638,212.87259,2026022500262,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059299967992309,61097.24645790426,151.1722689140583,2.7725196336128177,3,i,5889.1675,211.75943,14017.974,204.40938,2026022500264,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059300098539621,61097.24692304268,151.1722689203273,2.772519635448391,3,i,6198.0566,229.52103,15775.338,221.37544,2026022500265,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059300232757630,61097.24739162343,151.17226892240606,2.772519635397813,3,i,6038.149,221.91963,14776.354,214.17577,2026022500266,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059300350722123,61097.24785661882,151.17226892122792,2.772519638872157,3,i,6078.1104,233.2361,15840.61,225.42249,2026022500267,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059300500668589,61097.248322646155,151.17226893609995,2.7725196382110138,3,i,5771.8877,217.34473,14198.876,209.892,2026022500268,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059300619157923,61097.24879024207,151.17226892276827,2.772519636386209,3,i,6037.6675,214.98462,14438.667,207.73933,2026022500269,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059301020238179,61097.250194829656,151.17226894955692,2.7725196463276878,3,i,6100.264,231.94266,15721.518,223.83798,2026022500272,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059301156028528,61097.25066211226,151.17226894368454,2.772519651747237,3,i,6263.652,221.47337,15037.04,214.54265,2026022500273,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059301422366724,61097.25159683409,151.17226894368454,2.772519651747237,3,i,6212.2944,236.1733,15589.433,228.68347,2026022500275,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059301559205931,61097.252134011025,151.17226893466227,2.7725196421133496,3,i,5779.7603,233.42183,15554.248,226.02234,2026022500276,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059301709152261,61097.2525999111,151.17226893466227,2.7725196421133496,3,i,6040.3184,226.03618,14811.137,218.11461,2026022500277,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059301961859284,61097.253532410716,151.17226895984072,2.7725196495277173,3,i,5982.8916,226.42224,15171.916,219.31396,2026022500279,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059302095552531,61097.25400095695,151.17226894835557,2.7725196481301717,3,i,5631.7476,224.94856,14754.17,217.86736,2026022500280,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059302497681447,61097.25540403944,151.17226894127995,2.7725196398952474,3,i,6133.853,226.40186,15088.482,219.5924,2026022500283,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059302630326314,61097.25587181971,151.17226893113173,2.7725196396908127,3,i,6170.9893,235.92622,15796.513,228.18384,2026022500284,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059302766117695,61097.25633477936,151.17226896157217,2.7725196385326965,3,i,6330.0635,232.09459,15550.951,224.87045,2026022500285,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059302898762478,61097.25680099358,151.17226895542635,2.772519632639829,3,i,6268.6123,226.92569,15091.784,219.99231,2026022500286,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059303032979732,61097.257268807545,151.1722689548094,2.772519630862188,3,i,5742.2173,217.25764,13884.159,210.90973,2026022500287,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059303167722009,61097.257736326705,151.1722689558592,2.7725196410189614,3,i,6193.3203,234.62395,15772.015,227.60092,2026022500288,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059303301415043,61097.25820279922,151.17226895811507,2.7725196350469443,3,i,6150.467,234.003,15705.67,226.73886,2026022500289,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059303434059815,61097.258671980075,151.1722689334979,2.7725196273732697,3,i,6124.9697,226.36882,15022.452,219.5306,2026022500290,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059303580860464,61097.259420999966,151.17226894567133,2.7725196229413527,3,i,6101.5,236.39355,15910.04,228.86203,2026022500291,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059303715602830,61097.259887277614,151.17226896118018,2.772519622680345,3,i,6233.265,226.76378,15130.9,219.55128,2026022500292,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059303849820440,61097.26035412487,151.17226897242026,2.772519622091883,3,i,6096.6377,221.80193,14577.25,215.02823,2026022500293,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059303983513841,61097.26082036204,151.17226896960264,2.7725196286277773,3,i,5858.932,226.47188,14781.145,219.40825,2026022500294,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059304133460173,61097.26129263872,151.17226895905486,2.772519622166474,3,i,5649.955,230.53215,14922.134,223.15627,2026022500295,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059304267678145,61097.261759597175,151.17226897180322,2.7725196186188406,3,i,6032.442,222.2923,14459.326,215.27681,2026022500296,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059304398225810,61097.26222792143,151.1722689636078,2.772519611808342,3,i,5856.6733,238.81366,15260.083,231.55035,2026022500297,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059304534016038,61097.26269423636,151.172268963381,2.7725196262944833,3,i,6006.384,247.57773,16109.806,239.50307,2026022500298,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059304666136601,61097.263168803234,151.17226897370878,2.7725196073925087,3,i,6743.251,247.84172,17017.883,239.9696,2026022500299,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059304801927182,61097.26363394628,151.17226896167668,2.772519617635135,3,i,6228.5947,246.08195,16260.273,238.03311,2026022500300,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059304934572773,61097.2641006628,151.17226897439525,2.7725196236053034,3,i,6022.8716,248.56685,16509.723,241.15158,2026022500301,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059305068789995,61097.264568081824,151.1722689853194,2.772519621116908,3,i,6178.6196,238.24664,15728.778,231.27306,2026022500302,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059305337225349,61097.265502430215,151.1722689893044,2.7725196159463734,3,i,6032.3315,237.20486,15621.447,230.21382,2026022500304,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059305594126506,61097.26653554453,151.17226897684142,2.7725196065390336,3,i,6077.5625,273.3545,18840.68,265.30963,2026022500306,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059305728869011,61097.26700566449,151.17226898480573,2.7725195911395404,3,i,6151.174,264.21283,17991.508,256.51352,2026022500307,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059305862561803,61097.26747173957,151.17226899788508,2.7725196339369,3,i,6376.655,258.75333,17859.42,251.06833,2026022500308,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059305996779989,61097.26793868918,151.17226899262698,2.772519625903821,3,i,6134.8794,250.49641,16788.3,243.32907,2026022500309,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059306146726226,61097.268406100644,151.17226898682983,2.772519626849551,3,i,6374.811,256.61115,17278.799,248.84897,2026022500310,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059306280944396,61097.268875286194,151.1722689675035,2.772519608561827,3,i,5690.4365,255.3616,16596.492,247.96648,2026022500311,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059306411491976,61097.269342179185,151.17226899305933,2.7725196056237036,3,i,5868.927,262.41098,16862.752,255.10599,2026022500312,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059306547282034,61097.26980762982,151.17226899967298,2.772519605864445,3,i,6298.811,257.42752,16940.44,250.61847,2026022500313,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059306679402654,61097.27027568612,151.1722690039625,2.772519599519477,3,i,6160.3896,261.21112,17307.916,253.31822,2026022500314,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059306814144622,61097.278837775986,151.17226901613031,2.772519598906411,3,i,6290.309,267.9495,17658.713,260.70145,2026022500315,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059306948362274,61097.279303805175,151.17226901124178,2.7725196096092697,3,i,5792.915,271.33316,17687.984,263.92654,2026022500316,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059307066851608,61097.27977492055,151.17226900611817,2.7725196053612358,3,i,6640.028,282.42743,19500.229,275.17432,2026022500317,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059307346296980,61097.28211282639,151.17226898939637,2.772519626603949,1,g,1936.8832,133.22362,8911.076,129.9899,2026022500319,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059307480514989,61097.28257869629,151.17226900231512,2.772519599473361,1,g,1943.2678,136.9447,9123.557,133.57251,2026022500320,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059307598479463,61097.28304775509,151.17226901614228,2.7725196454174283,1,g,1700.1431,132.72983,9248.686,129.3921,2026022500321,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059307748425945,61097.28351455825,151.17226900503644,2.772519608198129,1,g,1735.6814,140.57074,9226.322,136.59949,2026022500322,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059307866915295,61097.283983424306,151.17226902302662,2.7725196235117253,1,g,1708.9564,131.85428,9115.621,128.5332,2026022500323,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059308000608262,61097.28444878301,151.1722690061224,2.772519599329964,1,g,1757.8779,127.204834,8442.898,124.57131,2026022500324,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059308133253130,61097.284918380385,151.17226897659648,2.772519637147183,1,g,1774.4608,130.08327,8758.079,126.362114,2026022500325,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059308267995544,61097.28538550996,151.17226899718835,2.7725196731200064,1,g,1613.0103,130.28336,8770.089,126.896904,2026022500326,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059308403785876,61097.28585405735,151.17226898301018,2.772519686359877,1,g,1901.147,133.9255,9397.621,130.46486,2026022500327,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059308536430665,61097.286321843945,151.17226898301018,2.772519686359877,1,g,1833.9362,134.31448,9318.124,130.99806,2026022500328,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059308670124038,61097.2867877056,151.17226896079757,2.7725196857097227,1,g,1693.4819,134.73218,9219.011,130.6959,2026022500329,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059308806963215,61097.287337721966,151.17226890124,2.7725196608140514,1,g,1965.261,131.54095,9168.359,128.30875,2026022500330,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059308960580287,61097.28780543695,151.17226890925136,2.772519674836984,1,g,2071.8489,139.93564,9381.209,136.56432,2026022500331,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059309079069115,61097.28827171204,151.17226893575753,2.772519701665093,1,g,1727.5255,129.67815,8630.964,125.92469,2026022500332,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059309209616501,61097.28873700199,151.17226893575753,2.772519701665093,1,g,1543.8066,132.47884,8877.638,129.1205,2026022500333,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059309493256311,61097.289671081206,151.17226890383986,2.7725197202302985,1,g,1694.5791,143.98921,9109.734,139.93375,2026022500335,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059309611746065,61097.29013922624,151.17226890383986,2.7725197202302985,1,g,1779.1222,140.75348,9933.395,136.87813,2026022500336,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059309745438728,61097.29060961295,151.1722688675197,2.7725197286686027,1,g,1835.131,133.88106,9108.171,130.9304,2026022500337,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059309878083595,61097.29107946474,151.17226884453004,2.7725197440442626,1,g,1848.162,132.69447,9036.737,128.81647,2026022500338,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059310013874829,61097.291547081804,151.17226883788,2.772519734600925,1,g,2037.2684,133.62639,9172.299,130.61685,2026022500339,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059310146519603,61097.29201705432,151.17226882388385,2.7725197488503377,1,g,1935.8818,135.64748,9282.567,131.72633,2026022500340,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170059310303281158,61097.293856981734,151.17226885013906,2.7725197282943146,4,z,6449.0967,469.08517,19827.496,458.27405,2026022500341,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
