mjd,flux_ztfg,flux_ztfi,flux_ztfr,flux_error_ztfg,flux_error_ztfi,flux_error_ztfr,type,obj_id,mjd_0,redshift,mag_ztfg,abs_mag_ztfg,mag_error_ztfg,mag_ztfr,abs_mag_ztfr,mag_error_ztfr,mag_ztfi,abs_mag_ztfi,mag_error_ztfi,t,rise,fade
60048.07040134862,88.36535589973211,48.36243715136854,67.9761179363098,21.46179186126392,28.155438539421656,23.307369280072592,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.034294922607938,-21.436839426356695,0.2636988693758912,19.31910910316954,-21.15202524579509,0.3722727250878368,19.688729554126944,-20.78240479483769,0.6320892987136693,3.866616648596686,y,y
60048.078456799965,88.21818748811445,48.31346449045392,67.88836713504243,21.504065921173947,28.2014895659394,23.356942580681643,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.03610467346716,-21.435029675497475,0.2646590639064042,19.320511592350293,-21.15062275661434,0.3735467394856939,19.68982954687888,-20.781304802085753,0.6337649053484667,3.87467209994793,y,y
60048.08651225131,88.07073980309916,48.264192857288506,67.80021013565508,21.545860552223836,28.247269135265775,23.406124001657307,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.03792088881,-21.433213460154633,0.2656173993373928,19.32192240026545,-21.149211948699183,0.3748200218083591,19.690937380763145,-20.780196968201487,0.6354417420050876,3.882727551299173,y,y
60048.09456770267,87.923015675513,48.2146231478285,67.71164953805737,21.587175361063952,28.29277666830552,23.454913124721458,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.039743561107297,-21.43139078785734,0.2665738620075263,19.32334151533106,-21.147792833633577,0.376092570963784,19.692053058487737,-20.779081290476896,0.6371198187680722,3.890783002650416,y,y
60048.102623154016,87.77501792190927,48.16475626690358,67.62268793807785,21.628009958717225,28.338011594588295,23.503309540902496,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.04157268297081,-21.429561665993823,0.2675284381022874,19.324768926077574,-21.146365422887055,0.3773643858043949,19.69317658269382,-20.777957766270813,0.6387991457613195,3.898838454001659,y,y
60048.11067860537,87.62674934467938,48.11459312810457,67.53332792738715,21.66836396054034,28.38297335219869,23.55131285044579,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.04340824715215,-21.42772610181248,0.2684811136528071,19.32620462115013,-21.144929727814507,0.3786354651263177,19.694307955957328,-20.776826393007305,0.6404797331470505,3.906893905352902,y,y
60048.11873405672,87.47821273216341,48.06413465367281,67.44357209342377,21.708236986185867,28.427661387706618,23.598922662725744,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.045250246541656,-21.425884102422977,0.2694318745346937,19.327648589308694,-21.14348575965594,0.3799058076686126,19.695447180790453,-20.77568716817418,0.6421615911247716,3.914949356704146,y,y
60048.126789508075,87.32941085876016,48.01338177439015,67.35342301932148,21.74762865956475,28.47207515609825,23.64613859615961,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.047098674167326,-21.424035674797302,0.2703807064668452,19.329100819428348,-21.142033529536285,0.3811754121125244,19.696594259643177,-20.774540089321455,0.6438447299302527,3.923004808055388,y,y
60048.13484495942,87.18034648503517,47.96233542946839,67.26288328383929,21.78653860880968,28.516214120707065,23.692960278122797,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.048953523193752,-21.42218082577088,0.2713275950102567,19.33056130049939,-21.14057304846524,0.3824442770807408,19.69774919490478,-20.773385154059852,0.6455291598345305,3.9310602594066313,y,y
60048.14290041078,87.03102235782829,47.91099656644041,67.17195546129332,21.824966466238894,28.560077753145265,23.73938734486608,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.050814786921073,-21.42031956204356,0.2722725255668128,19.332030021627546,-21.139104327337087,0.3837124011366664,19.698911988905323,-20.77222236005931,0.6472148911429092,3.9391157107578745,y,y
60048.150955862126,86.8814412103596,47.85936614105063,67.08064212148979,21.862911868320612,28.603665533235628,23.785419441434193,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.05268245878393,-21.4184518901807,0.2732154833780713,19.3335069720341,-21.13762737693053,0.3849797827837109,19.700082643917135,-20.771051705047498,0.6489019341939913,3.9471711621091177,y,y
60048.15901131348,86.73160576233467,47.80744511714723,66.9889458296612,21.90037445563817,28.646976948943696,23.831056221585857,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.054556532350453,-21.41657781661418,0.2741564535240355,19.33499214105603,-21.1361422079086,0.3862464204645791,19.701261162156296,-20.769873186808336,0.6505902993587065,3.955226613460361,y,y
60048.16706676483,86.58151872004812,47.75523446657384,66.89686914640382,21.93735387285564,28.690011496310152,23.876297347715496,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.056437001321253,-21.41469734764338,0.2750954209219153,19.336485518146137,-21.134648830818495,0.3875123125605764,19.70244754578406,-20.76868680318057,0.6522799970393635,3.963282064811603,y,y
60048.175122216184,86.4311827764869,47.70273516906224,66.80441462761605,21.97384976868426,28.73276867938382,23.92114249077654,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.05832385952842,-21.41281048943621,0.2760323703248791,19.33798709287314,-21.133147256091497,0.3887774573909319,19.703641796908347,-20.76749255205629,0.6539710376687129,3.971337516162847,y,y
60048.18317766753,86.28060061143172,47.64994821212612,66.71158482444066,22.009861795849,28.775248010154804,23.965591330205804,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.060217100934548,-21.410917248030085,0.2769672863207888,19.33949685492176,-21.13163749404287,0.390041853212114,19.704843917585126,-20.766290431379502,0.6556634317090136,3.97939296751409,y,y
60048.19123311888,86.129774891558,47.59687459095421,66.6183822832065,22.045389611056184,28.817449008488165,24.00964355384964,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.062116719631756,-21.409017629332876,0.2779001533309298,19.34101479409285,-21.130119554871783,0.3913054982171728,19.70605390981987,-20.76508043914476,0.6573571896511284,3.987448418865333,y,y
60048.199288570235,85.97870827053582,47.54351530830516,66.52480954537398,22.080432874961406,28.859371202057805,24.053298857891416,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.06402270984075,-21.407111639123883,0.2788309556087243,19.342540900303383,-21.12859344866125,0.3925683905350782,19.707271775568955,-20.763862573395677,0.6590523220136135,3.995503870216576,y,y
60048.20734402158,85.82740338912775,47.48987137440236,66.43086914748066,22.11499125213809,28.901014126280867,24.096556946780165,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.065935065909866,-21.405199283054767,0.2797596772384385,19.344075163586567,-21.127059185378062,0.393830528230074,19.708497516741044,-20.76263683222359,0.6607488393418325,4.00355932156782,y,y
60048.21539947294,85.67586287528779,47.43594380682956,66.33656362108968,22.14906441104656,28.942377324252384,24.139417533160817,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.06785378231413,-21.4032805666505,0.28068630213387,19.34561757409186,-21.12551677487277,0.3950919093010345,19.70973113519848,-20.761403213766155,0.6624467522070744,4.011614772919063,y,y
60048.223454924286,85.52408934425735,47.3817336304271,66.24189549273889,22.182652024003705,28.983460346680495,24.18188033780566,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.06977885365437,-21.401355495310263,0.2816108140370303,19.347168122085,-21.12396622687963,0.396352531680835,19.710972632758647,-20.760161716205985,0.6641460712056889,4.019670224270305,y,y
60048.23151037564,85.37208539866114,47.3272418771885,66.1468672838921,22.215753767153195,29.0242627518218,24.22394508954705,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.07171027465627,-21.399424074308364,0.2825331965168124,19.348726797948025,-21.122407551016607,0.3976123932357238,19.71222201119534,-20.758912337769292,0.6658468069582291,4.027725675621548,y,y
60048.23956582699,85.21985362860231,47.272469586158266,66.05148151089217,22.248369320436115,29.06478410541725,24.265611525211455,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.073648040169495,-21.397486308795138,0.2834534329676446,19.35029359217929,-21.12084075678534,0.3988714917647022,19.7134792722401,-20.757655076724532,0.6675489701086013,4.0357811269727915,y,y
60048.247621278344,85.06739661175614,47.21741780332952,65.95574068491501,22.280498367562355,29.1050239806285,24.306879389554755,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.075592145166812,-21.39554220379782,0.284371506608135,19.351868495393433,-21.1192658535712,0.4001298249989137,19.714744417583542,-20.756389931381086,0.6692525713232383,4.043836578324035,y,y
60048.25567672969,84.91471691346318,47.1620875815432,65.85964731192529,22.31214059598228,29.144981957974395,24.347748435198557,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.077542584743192,-21.39359176422144,0.2852874004797007,19.35345149832139,-21.11768285064324,0.401387390601035,19.716017448876688,-20.755116900087945,0.6709576212902628,4.051892029675278,y,y
60048.26373218105,84.76181708682131,47.10647998038692,65.76320389263374,22.343295696859105,29.184657625268116,24.388218422568173,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.079499354114972,-21.39163499484966,0.2862010974451868,19.355042591810353,-21.11609175715428,0.4026441861646805,19.71729836773224,-20.753835981232392,0.672664130718683,4.059947481026521,y,y
60048.271787632395,84.60869967277694,47.05059606609505,65.6664129224564,22.37396336504176,29.22405057755453,24.4282891198312,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.081462448618993,-21.38967190034564,0.2871125801874715,19.35664176682372,-21.11449258214091,0.4039002092137987,19.718587175725915,-20.752547173238717,0.6743721103375824,4.068002932377764,y,y
60048.27984308374,84.45536720021579,46.99443691144955,65.56927689147395,22.40414329903814,29.263160417048013,24.467960302837746,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.083431863711745,-21.387702485252888,0.2880218312080561,19.35824901444109,-21.112885334523543,0.4051554572020909,19.719883874397695,-20.751250474566937,0.6760815708953245,4.076058383729007,y,y
60048.2878985351,84.3018221860518,46.93800359568122,65.47179828439386,22.433835200989,29.3019867530707,24.507231755061383,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.08540759496855,-21.38572675399608,0.2889288328256463,19.35986432585815,-21.11127002310648,0.4064099275124195,19.721188465253107,-20.74994588371153,0.6777925231587653,4.084113835080251,y,y
60048.295953986446,84.14806713531632,46.88129720437136,65.37397958051336,22.46303877664232,29.34052920199103,24.546103267541618,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.087389638082755,-21.38374471088188,0.2898335671747173,19.36148769238666,-21.109646656577972,0.4076636174562294,19.722500949764477,-20.748633399200155,0.6795049779124808,4.092169286431493,y,y
60048.3040094378,83.99410454124585,46.82431882935458,65.2758232536833,22.491753735328174,29.378787387162703,24.584574638827178,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.08937798886487,-21.38175636009976,0.2907360162040663,19.363119105454334,-21.108015243510295,0.4089165242729745,19.723821329372164,-20.747313019592468,0.6812189459579953,4.100224737782736,y,y
60048.31206488915,83.83993688536889,46.76706956862216,65.17733177227443,22.51997978993417,29.416760938864243,24.622645674920378,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.091372643241822,-21.379761705722807,0.2916361616753538,19.3647585566048,-21.106375792359835,0.4101686451295384,19.725149605485797,-20.745984743478836,0.6829344381130233,4.108280189133979,y,y
60048.320120340504,83.68556663759256,46.709550526226195,65.07850759914352,22.54771665688109,29.454449494238535,24.660316189222723,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.09337359725614,-21.377760751708493,0.2925339851616255,19.366406037497455,-21.104728311467177,0.4114199771196736,19.726485779485472,-20.74464856947916,0.6846514652107122,4.1163356404852225,y,y
60048.32817579185,83.53099625628799,46.651762812183534,64.97935319160224,22.574964056099436,29.491852697233163,24.69758600248143,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.095380847065137,-21.375753501899496,0.2934294680458275,19.368061539907416,-21.103072809057217,0.4126705172634313,19.72782985272299,-20.74330449624164,0.6863700380989103,4.124391091836466,y,y
60048.33623124321,83.37622818837465,46.59370754238173,64.87987100138614,22.601721711006235,29.528970198540996,24.734454942736896,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.0973943889402,-21.37373996002443,0.2943225915193047,19.369725055725368,-21.101409293239264,0.4139202625066003,19.729181826523025,-20.741952522441608,0.6880901676394255,4.132446543187709,y,y
60048.344286694555,83.22126486940476,46.53538583848514,64.78006347462559,22.62798934848228,29.56580165554101,24.770922845271414,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.099414219265984,-21.371720129698648,0.2952133365802837,19.371396576957466,-21.099737772007167,0.4151692097201496,19.73054170218428,-20.740592646780353,0.6898118647072914,4.140501994538952,y,y
60048.35234214591,83.0661087236465,46.47679882784082,64.67993305181747,22.653766698850127,29.60234673223982,24.80698955255856,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.101440334539653,-21.36969401442498,0.2961016840323455,19.37307609572521,-21.098058253239422,0.4164173556996697,19.731909480980697,-20.739224867983935,0.6915351401900635,4.148557445890195,y,y
60048.36039759726,82.9107621641661,46.41794764338706,64.57948216779829,22.679053495852063,29.638605099213336,24.84265491421379,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.10347273137014,-21.367661617594493,0.2969876144828787,19.374763604265297,-21.096370744699335,0.4176646971648201,19.73328516416258,-20.73784918480205,0.6932600049870865,4.1566128972414385,y,y
60048.36845304861,82.75522759290999,46.358833423560334,64.47871325171852,22.7038494766293,29.67457643354888,24.877918786945976,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.10551140647741,-21.36562294248722,0.2978711083415261,19.37645909492949,-21.094675254035145,0.4189112307587773,19.734668752957734,-20.736465596006894,0.6949864700088049,4.164668348592681,y,y
60048.37650849996,82.59950740078551,46.299457312205014,64.37762872701744,22.72815438170089,29.71026041878791,24.91278103450968,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.107556356691735,-21.363577992272894,0.2987521458186092,19.37816256018447,-21.09297178878016,0.4201569530476863,19.736060248572613,-20.73507410039202,0.6967145461760531,4.172723799943924,y,y
60048.38456395131,82.44360396774158,46.23982045848226,64.27623101139997,22.75196795494348,29.745656744868707,24.947241527658537,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.109607578952943,-21.36152677001169,0.2996307069235416,19.37987399261168,-21.09126035635295,0.4214018605201106,19.73745965219339,-20.73367469677124,0.6984442444193665,4.180779251295167,y,y
60048.392619402664,82.28751966284791,46.1799240167804,64.1745225168141,22.775289943571792,29.78076510806989,24.981300144099524,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.11166507030973,-21.359469278654903,0.3005067714632318,19.38159338490714,-21.08954096405749,0.4226459495864877,19.738866964987132,-20.7322673839775,0.7001755756782948,4.18883470264641,y,y
60048.40067485401,82.13125684437458,46.1197691466257,64.0725056494294,22.79812009811888,29.81558521095408,25.01495676844804,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.11372882791893,-21.357405521045703,0.3013803190404606,19.383320729881326,-21.087813619083303,0.4238892165785829,19.740282188102793,-20.73085216086184,0.7019085509007224,4.1968901539976535,y,y
60048.40873030537,81.97481785986982,46.05935701259428,63.97018280961694,22.820458172417645,29.850116762311934,25.04821129218397,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.115798849044825,-21.355335499919807,0.3022513290522573,19.38505602045893,-21.086078328505707,0.4251316577489455,19.741705322672377,-20.729429026292255,0.7036431810421866,4.204945605348897,y,y
60048.416785756715,81.81820504623771,45.99868878422397,63.86755639192935,22.842303923582183,29.88435947710676,25.08106361360848,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.117875131058454,-21.353259217906174,0.3031197806882501,19.386799249678727,-21.084335099285905,0.4263732692703676,19.74313636981195,-20.727997979152683,0.7053794770652163,4.21300105670014,y,y
60048.42484120807,81.66142072981566,45.93776563592774,63.76462878508289,22.863657111989895,29.91831307641927,25.11351363780174,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.11995767143692,-21.351176677527715,0.3039856529290041,19.388550410693377,-21.082583938271256,0.4276140472353405,19.74457533062271,-20.726559018341923,0.7071174499386589,4.221056508051383,y,y
60048.43289665942,81.50446722645013,45.87658874690674,63.66140237193996,22.88451750126418,29.951977287393,25.14556127658147,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.122046467762697,-21.349087881201935,0.3048489245443502,19.3903094967692,-21.08082485219543,0.4288539876555125,19.74602220619202,-20.725112142772613,0.7088571106370337,4.229111959402626,y,y
60048.440952110774,81.34734684157297,45.81515930106562,63.55787952949296,22.904884858257244,29.985351843179775,25.177206448462403,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.12414151772299,-21.346992831241643,0.3057095740916888,19.39207650128602,-21.079057847678612,0.4300930864611484,19.74747699759444,-20.723657351370193,0.7105984701398598,4.237167410753869,y,y
60048.44900756212,81.19006187027594,45.7534784869266,63.45406262884838,22.924758953033635,30.01843648288589,25.20844907861632,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.12624281910904,-21.344891529855595,0.3065675799142865,19.39385141773691,-21.07728293122772,0.4313313395005892,19.74893970589275,-20.722194643071884,0.7123415394310231,4.245222862105112,y,y
60048.45706301348,81.032614597386,45.69154749754639,63.34995403521244,22.94413955885418,30.05123095151846,25.23928909883308,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.12835036981546,-21.34278397914917,0.3074229201395508,19.395634239728015,-21.075500109236614,0.4325687425397098,19.750410332138912,-20.72072401682572,0.7140863294981151,4.253278313456355,y,y
60048.465118464825,80.87500729753826,45.62936753043167,63.24555610787784,22.963026452160353,30.08373499993221,25.269726447482427,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.130464167839623,-21.34067018112501,0.3082755726772962,19.397424960978327,-21.073709387986305,0.4338052912613768,19.751888877375116,-20.719245471589517,0.7158328513318032,4.261333764807598,y,y
60048.47317391618,80.71724223525032,45.56693978745699,63.14087120021029,22.9814194125591,30.11594838477664,25.299761069476386,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.13258421128096,-21.338550137683672,0.3091255152179857,19.399223575319443,-21.07191077364519,0.4350409812649098,19.75337534263472,-20.717759006329914,0.7175811159251853,4.269389216158841,y,y
60048.48122936753,80.55932166499434,45.50426547478257,63.0359016596375,22.999318222808174,30.14787086844356,25.32939291623267,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.13471049834036,-21.336423850624275,0.3099727252309652,19.40103007669535,-21.070104272269283,0.4362758080655344,19.754869728943227,-20.71626462002141,0.7193311342731542,4.277444667510085,y,y
60048.48928481888,80.40124783126947,45.44134580277256,62.930649827637446,23.016722668801837,30.179502219015077,25.358621945638653,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.1368430273195,-21.334291321645132,0.3108171799626749,19.40284445916219,-21.068289889802443,0.4375097670938441,19.756372037319245,-20.714762311645387,0.7210829173717768,4.285500118861328,y,y
60048.49734027023,80.24302296867377,45.37818198591526,62.82511803972865,23.033632539557203,30.21084221021183,25.387448122016114,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.138981796620257,-21.332152552344375,0.311658856434849,19.404666716888023,-21.06646763207661,0.4387428536952532,19.757882268775404,-20.71325208018923,0.722836476217647,4.293555570212571,y,y
60048.50539572158,80.08464930197464,45.31477524274214,62.71930862546056,23.05004762720064,30.241890621341597,25.41587141608665,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.141126804744047,-21.330007544220585,0.3124977314426959,19.406496844152567,-21.064637504812065,0.4399750631294511,19.75940042431932,-20.711733924645312,0.7245918218072788,4.301611021563814,y,y
60048.513451172934,79.92612904617977,45.251126795748746,62.61322390840542,23.065967726955307,30.272647237248393,25.44389180493807,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.143278050291222,-21.32785629867341,0.3133337815530672,19.40833483534697,-21.062799513617662,0.4412063905698586,19.760926504954508,-20.710207844010124,0.7263489651364801,4.309666472915057,y,y
60048.52150662428,79.76746440660727,45.18723787131712,62.506866206149866,23.08139263712836,30.30311184826188,25.471509271991057,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.145435531960448,-21.325698817004184,0.3141669831026018,19.41018068497354,-21.060953663991093,0.4424368311030788,19.762460511681255,-20.708673837283374,0.7281079171997188,4.3177219242663,y,y
60048.52956207564,79.60865757895499,45.123109699637034,62.40023783028853,23.09632215909921,30.33328425014704,25.49872380696692,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.14759924854812,-21.32353510041651,0.3149973121958607,19.412034387645495,-21.059099961319134,0.4436663797283481,19.764002445497542,-20.707131903467086,0.7298686889895158,4.325777375617543,y,y
60048.537617526985,79.44971074936939,45.05874351462872,62.2933410864178,23.110756097308016,30.363164244054364,25.525535405855713,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.149769198947716,-21.321365150016916,0.3158247447034433,19.413895938086693,-21.05723841087794,0.4448950313569823,19.76555230739995,-20.70558204156468,0.7316312914958336,4.333832826968786,y,y
60048.54567297834,79.29062609451394,44.99414055386709,62.1861782741297,23.124694259244546,30.39275163647032,25.55194407088523,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.15194538214925,-21.319188966815386,0.3166492562600843,19.415765331131364,-21.055369017833268,0.4461227808118296,19.76711009838448,-20.70402425058015,0.7333957357054486,4.341888278320029,y,y
60048.55372842969,79.13140578163744,44.929302058505414,62.07875168700786,23.138136455437653,30.42204623916815,25.57794981049062,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.154127797238637,-21.317006551725996,0.3174708222627352,19.417642561723852,-21.05349178724078,0.4473496228267108,19.76867581944744,-20.70245852951719,0.7351620326013476,4.349943729671272,y,y
60048.56178388104,78.97205196864103,44.86422927320051,61.971063612623205,23.1510824994452,30.451047869159076,25.60355263928454,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.156316443397124,-21.31481790556751,0.3182894178686304,19.419527624918317,-21.051606724046316,0.4485755520458636,19.77024947158631,-20.70088487737832,0.7369301931621114,4.357999181022516,y,y
60048.56983933239,78.81256680414559,44.79892344603843,61.86311633253051,23.16353220784429,30.4797563486439,25.628752578027985,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.158511319900697,-21.312623029063936,0.3191050179933319,19.421420515878474,-21.04971383308616,0.4498005630233824,19.771831055800543,-20.69930329316409,0.7387002283613033,4.366054632373759,y,y
60048.57789478374,78.65295242755788,44.73338582846025,61.75491212226585,23.17548540022221,30.508171504964857,25.65354965360193,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.160712426119517,-21.310421922845116,0.3199175973087623,19.42332122987729,-21.047813119087344,0.4510246502226588,19.773420573092434,-20.6977137758722,0.7404721491668675,4.374110083725002,y,y
60048.585950235094,78.49321096913668,44.66761767518984,61.64645325134449,23.18694189916749,30.53629317055777,25.67794389897923,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.16291976151731,-21.308214587447324,0.3207271302412137,19.425229762296716,-21.045904586667916,0.4522478080158137,19.775018024467897,-20.696116324496735,0.742245966540504,4.382165535076245,y,y
60048.59400568644,78.33334455005836,44.60162024416081,61.53774198325991,23.197901530261813,30.564121182904813,25.70193535319754,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.16513332565083,-21.3060010233138,0.3215335909693454,19.427146108627376,-21.043988240337256,0.4534700306831313,19.77662341093729,-20.694510938027346,0.7440216914370752,4.3902209864274875,y,y
60048.6020611378,78.17335528248184,44.53539479644541,61.428780575482335,23.20836412207203,30.591655384487343,25.725524061332457,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.167353118169288,-21.303781230795344,0.3223369534221588,19.429070264468287,-21.042064084496342,0.4546913124124917,19.7782367335162,-20.69289761544843,0.7457993348039861,4.398276437778731,y,y
60048.610116589145,78.01324526961336,44.46894259618297,61.31957127945961,23.218329506142908,30.618895622739203,25.748710074471436,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.169579138813756,-21.301555210150877,0.323137191276958,19.431002225526537,-21.040132123438095,0.4559116472987905,19.77985799322625,-20.69127635573838,0.7475789075805841,4.406331889129974,y,y
60048.6181720405,77.85301660577085,44.4022649105104,61.21011634061704,23.227797516990233,30.64584175000036,25.77149344968836,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.17181138741664,-21.299322961547993,0.3239342779572898,19.432941987617003,-21.03819236134763,0.4571310293433688,19.78148719109582,-20.689647157868812,0.7493604206975386,4.414387340481217,y,y
60048.62622749185,77.69267137644718,44.3353630094917,61.1004179983588,23.236767992094215,30.67249362347076,25.793874250018515,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.174049863901107,-21.297084485063525,0.3247281866308669,19.434889546662035,-21.0362448023026,0.4583494524534314,19.78312432816086,-20.688010020803773,0.7511438850762413,4.42244279183246,y,y
60048.6342829432,77.53221165837404,44.26823816604967,60.990478486069655,23.245240771893823,30.698851105164835,25.815852544434097,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.17629456828054,-21.294839780684093,0.3255188902074744,19.436844898691145,-21.034289450273487,0.4595669104414602,19.78476940546561,-20.686364943499026,0.7529293116281907,4.430498243183703,y,y
60048.64233839455,77.37163951958432,44.20089165589731,60.88030003111737,23.25321569978094,30.724914061865892,25.837428407820585,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.17854550065798,-21.292588848306657,0.3263063613368542,19.438808039840687,-21.032326309123945,0.4607833970246308,19.786422424063353,-20.68471192490128,0.7547167112543794,4.438553694534947,y,y
60048.65039384591,77.2109570194752,44.13332475747029,60.76988485485526,23.260692622095632,30.750682365081264,25.85860192095322,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.180802661225577,-21.290331687739055,0.3270905724065741,19.44077896635354,-21.03035538261109,0.4619989058242209,19.788083385017124,-20.683050963947508,0.7565060948446842,4.44660914588619,y,y
60048.658449297254,77.05016620886951,44.06553875185975,60.659235172625834,23.267671388121336,30.77615589099743,25.879373170474295,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.183066050264067,-21.28806829870057,0.3278714955398774,19.44275767457881,-21.02837667438582,0.463213430365014,19.789752289400468,-20.681382059564164,0.7582974732772524,4.454664597237433,y,y
60048.66650474861,76.88926913007796,43.99753492274648,60.5483531937651,23.274151850081036,30.801334520435795,25.899742248870997,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.18533566814219,-21.28579868082244,0.3286491025935151,19.44474416097146,-21.026390187993172,0.4644269640746997,19.7914291382981,-20.679705210666533,0.7600908574178806,4.462720048588675,y,y
60048.67456019996,76.72826781696016,43.92931455633492,60.43724112160616,23.28013386313336,30.826218138808542,25.919709254453487,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.18761151531621,-21.283522833648423,0.3294233651555542,19.446738422092025,-21.024395926872607,0.4656395002832751,19.79311393280664,-20.67802041615799,0.7618862581194021,4.4707754999399185,y,y
60048.682615651305,76.56716429498518,43.860878941288,60.32590115348525,23.28561728536971,30.85080663607492,25.939274291333913,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.189893592329316,-21.281240756635317,0.3301942545431772,19.448740454606256,-21.022393894358377,0.4668510322224322,19.79480667403529,-20.676327674929347,0.7636836862210694,4.478830951291162,y,y
60048.69067110266,76.40596058129275,43.792229368663214,60.2143354807467,23.2906019778114,30.87509990669781,25.958437469405325,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.192181899811136,-21.278952449153497,0.3309617418004495,19.450750255284788,-21.020384093679844,0.4680615530249453,19.796507363106485,-20.674626985858147,0.7654831525479252,4.486886402642405,y,y
60048.69872655401,76.24465868475299,43.723367131848754,60.10254628874859,23.29508780440755,30.89909784960069,25.977198904321824,FBOT,ZTF23aaeozpp,60044.20378470002,0.24,19.19447643847718,-21.27665791048745,0.3317257976960774,19.452767821002816,-21.018366527961817,0.469271055724063,19.798216001156614,-20.672918347808015,0.7672846679101819,4.494941853993648,y,y
